Band,Age,Wing,Weight,ID
64151,5,28,40,1
64151,6,35,48,1
64151,7,36,48.5,1
64151,9,55,58.5,1
64151,10,61,65,1
64151,12,76,71,1
64151,13,83,71,1
64151,14,92,73.5,1
64151,15,99,74,1
64151,17,110,80,1
64151,20,131,81.5,1
64151,23,150,85,1
64152,4,25,36.5,2
64152,6,30,44.5,2
64152,5,31,44.5,2
64152,8,43,57.5,2
64152,9,53,62,2
64152,11,68,69,2
64152,12,74,76,2
64152,13,83,77,2
64152,14,93,86,2
64152,16,107,93,2
64152,19,128,94,2
64152,22,149,95,2
64155,8,37,47,3
64155,9,45,47,3
64155,7,34,48,3
64156,7,39,52.5,4
64156,9,51,54,4
64156,8,43,56,4
64157,14,64,52.5,5
64157,19,93,69,5
64157,21,110,72.5,5
64157,24,131,74.1,5
64157,25,137,80.1,5
64157,23,126,80.5,5
64174,5,25,34.5,6
64174,8,41,54.5,6
64174,10,57,65,6
64174,12,74,74,6
64174,19,122,76,6
64174,24,158,83,6
64174,25,163,90.1,6
64174,21,137,92.5,6
64174,22,145,93,6
64175,8,41,52.5,7
64175,10,53,54.5,7
64175,11,60,56,7
64175,12,69,56.5,7
64175,13,74,58.5,7
64175,19,119,81,7
64175,24,155,87.6,7
64175,23,149,88,7
64175,25,158,91.1,7
64175,22,138,99,7
64176,5,26,36,8
64176,6,31,40.5,8
64176,11,56,53.5,8
64177,10,39,50,9
64177,16,77,74,9
64177,15,64,75,9
64179,11,47,58.5,10
64179,16,86,76,10
64179,17,90,77.5,10
64179,19,97,80,10
64179,20,104,84.5,10
64179,21,113,88,10
64181,7,22,32,11
64181,10,34,42,11
64182,9,26,39,12
64182,18,87,64.5,12
64182,16,74,65,12
64182,20,97,67.5,12
64182,26,140,72.5,12
64182,22,115,73,12
64182,24,125,75,12
64182,28,152,75.1,12
64184,6,27,29.5,13
64184,9,36,37.5,13
64184,15,70,67.5,13
64184,16,77,70.5,13
64186,6,31,42.5,14
64186,7,39,46,14
64186,9,51,51,14
64186,17,110,76.5,14
64186,19,131,77.5,14
64186,24,160,84.6,14
64186,21,142,87,14
64186,23,157,91.6,14
64186,22,149,92.1,14
64187,7,29,46,15
64187,10,39,63,15
64188,9,31,46.5,16
64188,19,99,86.5,16
64188,18,89,88,16
64188,21,112,90,16
64188,20,101,92.5,16
64188,26,147,94.5,16
64188,28,161,95.1,16
64188,29,170,97.1,16
64188,22,119,100,16
64188,24,132,102,16
64208,5,29,33,17
64208,8,44,46.5,17
64225,5,27,34.5,18
64225,10,54,56.5,18
64225,11,58,62.5,18
64225,13,74,68.5,18
64225,21,126,90.5,18
64225,23,140,95.1,18
64225,24,149,97.1,18
64237,23,132,75.5,19
64237,27,153,75.6,19
64242,7,32,43.5,20
64242,9,44,51,20
64242,11,57,59.5,20
64242,13,70,67,20
64242,17,98,77.5,20
64242,15,75,83.5,20
64242,22,136,84.5,20
64242,20,120,86.5,20
64242,19,113,89.5,20
64242,25,154,90.1,20
64242,24,146,91.6,20
64242,23,140,93.1,20
64254,14,51,52.5,21
64254,15,57,52.7,21
64254,18,71,56.2,21
64254,22,106,71.5,21
64254,20,92,72,21
64254,26,132,72.6,21
64254,25,126,73,21
64254,21,98,74,21
64255,9,32,38.5,22
64255,14,55,48,22
64255,18,76,53.2,22
64255,26,130,63,22
64255,20,90,63.5,22
64255,21,95,64,22
64255,25,123,68,22
64255,23,108,74.5,22
64255,22,104,76.5,22
64369,17,106,77,23
64369,23,147,80.6,23
64369,24,154,82.1,23
64369,22,141,86,23
64371,11,36,44.5,24
64371,16,78,65.5,24
64392,11,30,39,25
64392,14,49,58.5,25
64392,19,90,71,25
64392,21,106,79,25
64392,25,132,86.6,25
64392,23,123,88.1,25
64392,26,140,89.1,25
64393,11,28,33.7,26
64393,9,29,35,26
64393,12,33,36.7,26
64396,7,27,41,27
64396,8,39,46.7,27
64396,11,53,48.2,27
64396,10,46,49.2,27
64396,13,68,64,27
64398,9,30,38.2,28
64398,10,32,39.5,28
64398,12,44,51,28
64398,14,61,56.5,28
64399,10,53,50.5,29
64399,9,48,52,29
64518,17,80,51.5,30
64518,19,92,61.5,30
64518,18,85,64.5,30
64518,28,150,76.5,30
64518,25,131,81,30
64519,16,89,72.5,31
64519,15,82,78.5,31
64519,18,105,78.5,31
64519,20,121,89,31
64519,19,113,91.5,31
64519,24,147,91.5,31
64519,26,160,94,31
64519,22,135,94.5,31
64519,23,142,97,31
64571,23,162,88.5,32
64571,21,147,94,32
64571,24,166,99,32
64573,19,110,57.5,33
64573,20,117,57.5,33
64573,22,125,59.5,33
64573,23,129,62.5,33
64573,13,84,65,33
64573,15,90,65,33
64573,10,60,67.5,33
64573,24,136,67.5,33
64573,26,146,68.5,33
64573,12,75,71,33
64573,28,156,73.5,33
64574,8,43,46,34
64574,11,65,54.5,34
64574,10,59,56,34
64574,13,74,67,34
64574,18,113,69.5,34
64574,17,103,70.5,34
64574,20,127,80.5,34
64574,21,136,91.5,34
64574,22,143,94,34
64574,25,163,94,34
64574,24,156,95.5,34
64575,10,54,48.5,35
64575,11,59,51,35
64575,13,69,52.5,35
64575,17,92,66.5,35
64576,21,110,65,36
64576,24,130,72,36
64576,28,149,74,36
64576,25,135,74.5,36
64576,29,157,75.5,36
64576,27,147,85,36
64577,27,143,66,37
64577,29,153,68.5,37
64577,25,134,75.5,37
64577,28,148,76.5,37
64581,10,53,55.5,38
64581,17,103,75,38
64581,20,126,97.5,38
64581,23,151,98.5,38
64581,25,159,100.5,38
64581,21,135,102,38
64581,24,157,103.5,38
64583,8,42,51.5,39
64583,9,45,51.5,39
64583,15,90,70.5,39
64583,16,96,72.5,39
64583,18,110,80.5,39
64583,19,116,84.5,39
64583,22,141,96.5,39
64583,24,156,96.5,39
64583,23,148,99.5,39
64585,23,137,74,40
64585,21,122,74.5,40
64585,24,142,79,40
64585,19,109,83.5,40
64585,20,117,86.5,40
64585,27,158,91,40
64585,25,147,92.5,40
64587,27,163,86,41
64587,26,160,98,41
64588,8,40,45,42
64588,9,46,45.5,42
64588,15,73,47.5,42
64588,18,85,52.5,42
64588,19,92,60.5,42
64588,22,110,62.5,42
64588,29,154,67.5,42
64588,27,144,68.5,42
64590,5,29,42.5,43
64590,7,36,52,43
64590,8,47,52.5,43
64590,18,109,61,43
64590,15,90,61.5,43
64590,19,115,61.5,43
64590,14,84,62.5,43
64590,17,103,62.5,43
64590,21,124,68.5,43
64590,23,133,68.5,43
64590,25,148,76,43
64590,26,154,80.5,43
64591,14,74,61.5,44
64591,17,91,63.5,44
64591,40,212,71,44
64591,33,186,71.75,44
64591,34,191,72,44
64591,31,176,72.5,44
64591,29,167,74,44
64591,28,160,75.5,44
64591,22,130,78,44
64591,21,120,82.5,44
64591,25,143,84,44
64591,26,153,84.5,44
64592,27,136,77.5,45
64592,28,142,78.5,45
64592,30,146,79,45
64597,7,34,47.5,46
64597,9,43,49.5,46
64597,14,83,67.5,46
64597,13,70,70.5,46
64597,17,103,74.5,46
64597,22,139,75.5,46
64597,20,124,79.5,46
64597,18,113,80.5,46
64597,24,150,81,46
64597,25,156,82,46
64598,13,62,53.5,47
64598,15,75,57.5,47
64598,16,81,69.5,47
64598,19,106,70.5,47
64598,21,119,74.5,47
64598,26,150,75.5,47
64598,24,136,80.5,47
64598,23,133,81,47
64599,7,33,55.5,48
64599,16,104,88.5,48
64599,24,164,98,48
64599,17,111,101.5,48
64599,22,150,102.5,48
64599,21,143,104,48
64599,20,136,112.5,48
64600,14,67,53.5,49
64600,15,71,53.5,49
64600,18,79,60.5,49
64600,19,92,66.5,49
64600,21,105,73.5,49
64600,28,147,76.5,49
66114,7,40,57,50
66114,12,79,69.5,50
66114,14,93,74.5,50
66114,15,103,82.5,50
66114,18,129,83.5,50
66114,16,115,86.5,50
66114,19,135,87,50
66116,17,75,56.5,51
66116,19,86,63,51
66116,20,92,66,51
66116,22,108,69.5,51
66116,25,127,70.5,51
66125,10,42,48.5,52
66125,12,62,68.5,52
66125,16,90,75.5,52
66125,18,107,93,52
66125,26,165,94.25,52
66125,19,116,94.5,52
66125,21,130,94.5,52
66125,24,152,98.5,52
66128,12,72,81.5,53
66128,16,106,85.5,53
66128,20,136,96.5,53
66128,22,149,97.5,53
66128,18,121,99,53
66128,23,150,99,53
66128,19,128,100,53
66185,12,45,67,54
66185,20,115,72,54
66185,21,119,85,54
66185,27,160,88,54
66185,22,125,89,54
66185,25,146,95.5,54
66186,18,104,82.25,55
66186,20,122,85,55
66186,22,135,100,55
66186,21,126,108,55
66186,25,156,112.5,55
66247,16,99,77.5,56
66247,22,143,77.5,56
66247,19,122,84,56
66248,13,85,76,57
66248,16,112,80.5,57
66248,18,125,87,57
66248,19,133,91,57
66257,8,43,56,58
66257,10,58,60,58
66257,15,102,85,58
66257,19,135,89.5,58
66257,23,161,92,58
66257,16,111,95,58
66265,19,87,41.5,59
66265,23,100,51,59
66267,27,158,55,60
66267,10,60,60,60
66267,25,157,63,60
66267,12,72,65,60
66267,15,100,84.5,60
66267,18,122,93,60
66268,8,42,51,61
66268,10,60,66,61
66268,15,98,83,61
66268,17,112,89,61
66268,21,137,93,61
66268,19,129,98,61
66276,16,90,67.5,62
66276,18,101,81.5,62
66276,19,110,88.5,62
66284,14,92,70,63
66284,17,115,70.5,63
66284,15,101,73,63
66284,21,142,86,63
66296,15,86,57,64
66296,13,73,58,64
66296,21,116,69.5,64
66298,15,101,74,65
66298,21,149,80.5,65
66298,24,166,98.5,65
